sex,age,year,qx,mx,qx_per_1000
Female,92,2012,0.191977,0.21236123655506597,191.977
Female,93,2012,0.194145,0.2150172632907958,194.145
Female,94,2012,0.227292,0.2564347879064121,227.292
Female,95,2012,0.251671,0.2878989023233041,251.671
Female,96,2012,0.28375900000000004,0.3306750042680487,283.759
Female,97,2012,0.309819,0.3666104399469643,309.819
Female,98,2012,0.32784800000000003,0.3921270315138815,327.848
Female,99,2012,0.347939,0.4212181027213886,347.939
Female,100,2012,0.373123,0.45869847566841254,373.123
Female,101,2012,0.401004,0.5015697350087179,401.004
Female,102,2012,0.462088,0.6009290518573235,462.088
Female,103,2012,0.491822,0.6522068350022344,491.822
Female,104,2012,0.313445,0.3716985215424341,313.445
Female,105,2012,0.29593,0.3473214128527584,295.93
Female,106,2012,1.0,2.0,1000.0
Female,0,2013,0.0027,0.0027036499274019927,2.7
Female,1,2013,0.000268,0.0002680359168128529,0.268
Female,2,2013,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,3,2013,0.000128,0.00012800819252432156,0.128
Female,4,2013,6.4e-05,6.40020480655381e-05,0.064
Female,5,2013,9.800000000000001e-05,9.800480223530953e-05,0.098
Female,6,2013,3.3e-05,3.30005445089844e-05,0.033
Female,7,2013,6.7e-05,6.700224457519328e-05,0.067
Female,8,2013,6.7e-05,6.700224457519328e-05,0.067
Female,9,2013,6.7e-05,6.700224457519328e-05,0.067
Female,10,2013,6.8e-05,6.800231207861067e-05,0.068
Female,11,2013,6.8e-05,6.800231207861067e-05,0.068
Female,12,2013,0.0,0.0,0.0
Female,13,2013,3.2e-05,3.200051200819213e-05,0.032
Female,14,2013,3.3e-05,3.30005445089844e-05,0.033
Female,15,2013,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,16,2013,6.3e-05,6.300198456251371e-05,0.063
Female,17,2013,0.000251,0.00025103150445380894,0.251
Female,18,2013,0.00028399999999999996,0.00028404033372738925,0.284
Female,19,2013,0.000315,0.0003150496203151997,0.315
Female,20,2013,0.000219,0.0002190239831261523,0.219
Female,21,2013,0.000245,0.00024503001617698166,0.245
Female,22,2013,0.000208,0.00020802163424996198,0.208
Female,23,2013,0.000206,0.00020602122018567912,0.206
Female,24,2013,0.000236,0.00023602785128645177,0.236
Female,25,2013,0.00026700000000000004,0.00026703564925917615,0.267
Female,26,2013,0.00018099999999999998,0.0001810163819825694,0.181
Female,27,2013,0.000182,0.00018201656350727916,0.182
Female,28,2013,0.000304,0.0003040462150246838,0.304
Female,29,2013,0.000152,0.00015201155287801872,0.152
Female,30,2013,0.000273,0.0002730372695872987,0.273
Female,31,2013,0.000273,0.0002730372695872987,0.273
Female,32,2013,0.000335,0.00033505612190041833,0.335
Female,33,2013,0.00042699999999999997,0.0004270911839677771,0.427
Female,34,2013,0.00036899999999999997,0.00036906809306317014,0.369
Female,35,2013,0.00053,0.0005301404872291157,0.53
Female,36,2013,0.000622,0.0006221935021791777,0.622
Female,37,2013,0.000453,0.0004531026277451843,0.453
Female,38,2013,0.000493,0.0004931215544631751,0.493
Female,39,2013,0.000597,0.0005971782577099264,0.597
Female,40,2013,0.000782,0.0007823058815997055,0.782
Female,41,2013,0.000819,0.0008193355178945777,0.819
Female,42,2013,0.000739,0.0007392731614331495,0.739
Female,43,2013,0.000598,0.0005981788554777879,0.598
Female,44,2013,0.0011339999999999998,0.0011346433427753535,1.134
Female,45,2013,0.00099,0.000990490292694884,0.99
Female,46,2013,0.001206,0.0012067276567770367,1.206
Female,47,2013,0.0014199999999999998,0.0014210089163305946,1.42
Female,48,2013,0.001181,0.0011816977925464987,1.181
Female,49,2013,0.001532,0.001533174411599285,1.532
Female,50,2013,0.001824,0.0018256650064859153,1.824
Female,51,2013,0.002144,0.0021463008344945783,2.144
Female,52,2013,0.002673,0.0026765772454885955,2.673
Female,53,2013,0.001961,0.0019629246476169887,1.961
Female,54,2013,0.00285,0.0028540670455398944,2.85
Female,55,2013,0.00352,0.003526206122776086,3.52
Female,56,2013,0.002985,0.0029894617716942533,2.985
Female,57,2013,0.0031349999999999998,0.003139921827464551,3.135
Female,58,2013,0.002978,0.0029824408544322496,2.978
Female,59,2013,0.004894999999999999,0.004907009906746762,4.895
Female,60,2013,0.0045,0.0045101478326234025,4.5
Female,61,2013,0.004714,0.004725137148258445,4.714
Female,62,2013,0.006021,0.006039180954262808,6.021
Female,63,2013,0.006425,0.00644570683320166,6.425
Female,64,2013,0.006584,0.006605746116214578,6.584
Female,65,2013,0.006609,0.006630911848202386,6.609
Female,66,2013,0.008739,0.00877735264237084,8.739
Female,67,2013,0.009125,0.009166823632824762,9.125
Female,68,2013,0.010619,0.01067568253642716,10.619
Female,69,2013,0.01104,0.011101279060413482,11.04
Female,70,2013,0.010893,0.01095265362798482,10.893
Female,71,2013,0.012731999999999999,0.012813571194222419,12.732
Female,72,2013,0.015816,0.015942069888679678,15.816
Female,73,2013,0.015061999999999999,0.01517629266002263,15.062
Female,74,2013,0.018348,0.01851788305918496,18.348
Female,75,2013,0.021472,0.021705025150010514,21.472
Female,76,2013,0.023291,0.023565431229381765,23.291
Female,77,2013,0.023382,0.0236585926061586,23.382
Female,78,2013,0.030396999999999997,0.03086611870514007,30.397
Female,79,2013,0.033258,0.033820399421988244,33.258
Female,80,2013,0.037994999999999994,0.038730788147838556,37.995
Female,81,2013,0.044925,0.04595731621549046,44.925
Female,82,2013,0.047989,0.04916878029888151,47.989
Female,83,2013,0.048555999999999995,0.04976417463170862,48.556
Female,84,2013,0.062748,0.0647804209261366,62.748
Female,85,2013,0.077072,0.08016108767462952,77.072
Female,86,2013,0.085463,0.08927798209175378,85.463
Female,87,2013,0.09517199999999999,0.09992713252850126,95.172
Female,88,2013,0.10440600000000001,0.11015649975680447,104.406
Female,89,2013,0.122018,0.12994586742577938,122.018
Female,90,2013,0.13587,0.14577309522404552,135.87
Female,91,2013,0.156155,0.16937974721302496,156.155
Female,92,2013,0.16820400000000002,0.1836492709886909,168.204
Female,93,2013,0.19463399999999997,0.21561722110641274,194.634
Female,94,2013,0.216784,0.24313824012346236,216.784
Female,95,2013,0.25200100000000003,0.2883308285645473,252.001
Female,96,2013,0.256672,0.29446208630848586,256.672
Female,97,2013,0.29980599999999996,0.3526726949983354,299.806
Female,98,2013,0.311992,0.3696570158435268,311.992
Female,99,2013,0.314446,0.37310700220817605,314.446
Female,100,2013,0.34245600000000004,0.41320894045648265,342.456
Female,101,2013,0.366517,0.44875520590052054,366.517
Female,102,2013,0.435282,0.5563711799825911,435.282
Female,103,2013,0.279543,0.32496365791182225,279.543
Female,104,2013,0.49486399999999997,0.6575671567220503,494.864
Female,105,2013,0.5628970000000001,0.7833773918779657,562.897
Female,106,2013,1.0,2.0,1000.0
Female,0,2014,0.002213,0.002215451396970748,2.213
Female,1,2014,6.7e-05,6.700224457519328e-05,0.067
Female,2,2014,9.900000000000001e-05,9.900490074258676e-05,0.099
Female,3,2014,3.2e-05,3.200051200819213e-05,0.032
Female,4,2014,0.000127,0.00012700806501212826,0.127
Female,5,2014,6.4e-05,6.40020480655381e-05,0.064
Female,6,2014,3.3e-05,3.30005445089844e-05,0.033
Female,7,2014,3.3e-05,3.30005445089844e-05,0.033
Female,8,2014,9.900000000000001e-05,9.900490074258676e-05,0.099
Female,9,2014,3.3e-05,3.30005445089844e-05,0.033
Female,10,2014,0.0,0.0,0.0
Female,11,2014,3.4e-05,3.4000578009826166e-05,0.034
Female,12,2014,3.4e-05,3.4000578009826166e-05,0.034
Female,13,2014,9.900000000000001e-05,9.900490074258676e-05,0.099
Female,14,2014,3.2e-05,3.200051200819213e-05,0.032
Female,15,2014,0.000162,0.0001620131230629681,0.162
Female,16,2014,0.000128,0.00012800819252432156,0.128
Female,17,2014,0.000157,0.0001570123254675492,0.157
Female,18,2014,0.000156,0.00015601216894917805,0.156
Female,19,2014,0.000157,0.0001570123254675492,0.157
Female,20,2014,9.3e-05,9.300432470109859e-05,0.093
Female,21,2014,0.000154,0.00015401185891313632,0.154
Female,22,2014,0.00027,0.00027003645492141437,0.27
Female,23,2014,0.00032,0.00032005120819331097,0.32
Female,24,2014,0.00017199999999999998,0.00017201479327222139,0.172
Female,25,2014,0.000258,0.00025803328629393194,0.258
Female,26,2014,0.000289,0.0002890417665352643,0.289
Female,27,2014,0.000147,0.00014701080529418912,0.147
Female,28,2014,0.000118,0.00011800696241078223,0.118
Female,29,2014,0.00011899999999999999,0.00011900708092131481,0.119
Female,30,2014,0.00023899999999999998,0.00023902856391338765,0.239
Female,31,2014,0.000419,0.0004190877988938682,0.419
Female,32,2014,0.000359,0.0003590644520691464,0.359
Female,33,2014,0.00027100000000000003,0.0002710367254763021,0.271
Female,34,2014,0.000453,0.0004531026277451843,0.453
Female,35,2014,0.00027400000000000005,0.0002740375431434107,0.274
Female,36,2014,0.00034,0.00034005780982767074,0.34
Female,37,2014,0.000647,0.0006472093722319171,0.647
Female,38,2014,0.000419,0.0004190877988938682,0.419
Female,39,2014,0.00040300000000000004,0.00040308122086600453,0.403
Female,40,2014,0.000424,0.00042408990706029677,0.424
Female,41,2014,0.0006670000000000001,0.0006672225187099899,0.667
Female,42,2014,0.000679,0.0006792305987882887,0.679
Female,43,2014,0.0006810000000000001,0.0006812319594822038,0.681
Female,44,2014,0.000894,0.000894399796709129,0.894
Female,45,2014,0.0009699999999999999,0.0009704706782789652,0.97
Female,46,2014,0.001016,0.0010165163903262857,1.016
Female,47,2014,0.001315,0.001315865181356742,1.315
Female,48,2014,0.001247,0.001247777989576501,1.247
Female,49,2014,0.00184,0.0018416943588101054,1.84
Female,50,2014,0.001972,0.0019739463110627076,1.972
Female,51,2014,0.0022480000000000004,0.0022505295952650784,2.248
Female,52,2014,0.002145,0.0021473029824486765,2.145
Female,53,2014,0.002391,0.0023938618618558486,2.391
Female,54,2014,0.002721,0.002724706963824283,2.721
Female,55,2014,0.003076,0.0030807381753136325,3.076
Female,56,2014,0.003079,0.003083747429167203,3.079
Female,57,2014,0.003282,0.003287394614562497,3.282
Female,58,2014,0.00337,0.0033756880343378598,3.37
Female,59,2014,0.003881,0.0038885457229754336,3.881
Female,60,2014,0.004543999999999999,0.004554347477468809,4.544
Female,61,2014,0.0044480000000000006,0.004457914401629224,4.448
Female,62,2014,0.005516,0.0055312552018466936,5.516
Female,63,2014,0.00533,0.005344242406012022,5.33
Female,64,2014,0.006284,0.006303806560212186,6.284
Female,65,2014,0.007128,0.007153495056380942,7.128
Female,66,2014,0.008764,0.008802572874335337,8.764
Female,67,2014,0.008505,0.00854132197168459,8.505
Female,68,2014,0.009276999999999999,0.009320231895647962,9.277
Female,69,2014,0.010451,0.010505898572993177,10.451
Female,70,2014,0.010938,0.01099814887620396,10.938
Female,71,2014,0.012567,0.01264646405690154,12.567
Female,72,2014,0.01342,0.013510656505149553,13.42
Female,73,2014,0.014542,0.014648509311201747,14.542
Female,74,2014,0.015797000000000002,0.015922765966990274,15.797
Female,75,2014,0.018851,0.01903037075959456,18.851
Female,76,2014,0.022728,0.022989249835126378,22.728
Female,77,2014,0.024875,0.025188279222834,24.875
Female,78,2014,0.027524,0.02790807087133126,27.524
Female,79,2014,0.031762,0.032274552162899,31.762
Female,80,2014,0.034609,0.035218437450868556,34.609
Female,81,2014,0.044031,0.04502218593443966,44.031
Female,82,2014,0.043045,0.04399181381278568,43.045
Female,83,2014,0.056797,0.05845709377764444,56.797
Female,84,2014,0.062745,0.0647772234424482,62.745
Female,85,2014,0.072321,0.07503427697246273,72.321
Female,86,2014,0.077977,0.08114054826607174,77.977
Female,87,2014,0.08903900000000001,0.09318766840348915,89.039
Female,88,2014,0.102883,0.10846247226712954,102.883
Female,89,2014,0.11748099999999999,0.12481255169270535,117.481
Female,90,2014,0.13248500000000002,0.1418837331962528,132.485
Female,91,2014,0.157433,0.1708844237414433,157.433
Female,92,2014,0.166966,0.1821744713955115,166.966
Female,93,2014,0.19261799999999998,0.21314586512425152,192.618
Female,94,2014,0.202573,0.22540331262410102,202.573
Female,95,2014,0.227325,0.25647679354647634,227.325
Female,96,2014,0.239568,0.2721695583811246,239.568
Female,97,2014,0.293075,0.3433952868462293,293.075
Female,98,2014,0.31385700000000005,0.37227803335778764,313.857
Female,99,2014,0.30617500000000003,0.36151904712706456,306.175
Female,100,2014,0.37573399999999996,0.46265082197127805,375.734
Female,101,2014,0.36334500000000003,0.4440092750151987,363.345
Female,102,2014,0.39817899999999995,0.4971579221398644,398.179
Female,103,2014,0.419927,0.5315286065896955,419.927
Female,104,2014,0.435282,0.5563711799825911,435.282
Female,105,2014,0.18403999999999998,0.20269168924425646,184.04
Female,106,2014,1.0,2.0,1000.0
Female,0,2015,0.0020459999999999996,0.0020480952013910226,2.046
Female,1,2015,0.000205,0.00020502101465400203,0.205
Female,2,2015,0.000134,0.0001340089786015663,0.134
Female,3,2015,3.3e-05,3.30005445089844e-05,0.033
Female,4,2015,3.2e-05,3.200051200819213e-05,0.032
Female,5,2015,6.3e-05,6.300198456251371e-05,0.063
Female,6,2015,0.0,0.0,0.0
Female,7,2015,0.0,0.0,0.0
Female,8,2015,0.0,0.0,0.0
Female,9,2015,0.0,0.0,0.0
Female,10,2015,0.0,0.0,0.0
Female,11,2015,6.6e-05,6.600217807187637e-05,0.066
Female,12,2015,0.000101,0.00010100510075758825,0.101
Female,13,2015,0.000134,0.0001340089786015663,0.134
Female,14,2015,3.3e-05,3.30005445089844e-05,0.033
Female,15,2015,6.4e-05,6.40020480655381e-05,0.064
Female,16,2015,9.6e-05,9.600460822119463e-05,0.096
Female,17,2015,9.5e-05,9.500451271435394e-05,0.095
Female,18,2015,0.000249,0.0002490310043600428,0.249
Female,19,2015,0.000186,0.00018601729960886362,0.186
Female,20,2015,0.000155,0.0001550120134310409,0.155
Female,21,2015,0.000154,0.00015401185891313632,0.154
Female,22,2015,0.000243,0.00024302952808766265,0.243
Female,23,2015,0.000236,0.00023602785128645177,0.236
Female,24,2015,0.000257,0.00025703302874419365,0.257
Female,25,2015,0.000252,0.00025203175600125617,0.252
Female,26,2015,0.00033600000000000004,0.00033605645748485745,0.336
Female,27,2015,0.00047999999999999996,0.0004801152276546371,0.48
Female,28,2015,0.00023,0.00023002645304209983,0.23
Female,29,2015,0.00029099999999999997,0.00029104234666143923,0.291
Female,30,2015,0.00029299999999999997,0.0002930429307893606,0.293
Female,31,2015,0.000325,0.000325052821083426,0.325
Female,32,2015,0.000356,0.0003560633792815121,0.356
Female,33,2015,0.000296,0.00029604381448454373,0.296
Female,34,2015,0.00023899999999999998,0.00023902856391338765,0.239
Female,35,2015,0.000389,0.0003890756752188301,0.389
Female,36,2015,0.000513,0.0005131316182600838,0.513
Female,37,2015,0.00046,0.0004601058243395981,0.46
Female,38,2015,0.00045900000000000004,0.0004591053646811944,0.459
Female,39,2015,0.000536,0.0005361436865079841,0.536
Female,40,2015,0.0006879999999999999,0.0006882367534431844,0.688
Female,41,2015,0.000674,0.0006742272145713106,0.674
Female,42,2015,0.000443,0.000443098146239392,0.443
Female,43,2015,0.0005679999999999999,0.0005681613578256224,0.568
Female,44,2015,0.00095,0.0009504514644456117,0.95
Female,45,2015,0.0009459999999999999,0.0009464476697477905,0.946
Female,46,2015,0.001453,0.0014540563719542248,1.453
Female,47,2015,0.0009310000000000001,0.0009314335823325759,0.931
Female,48,2015,0.000978,0.0009784784759747514,0.978
Female,49,2015,0.0014730000000000001,0.0014740856640916037,1.473
Female,50,2015,0.001609,0.0016102954827158448,1.609
Female,51,2015,0.0018839999999999998,0.0018857764013700904,1.884
Female,52,2015,0.00161,0.0016112970941607994,1.61
Female,53,2015,0.002084,0.0020861737930924023,2.084
Female,54,2015,0.0025510000000000003,0.0025542579560229074,2.551
Female,55,2015,0.003169,0.003174029249345588,3.169
Female,56,2015,0.003369,0.0033746846563035434,3.369
Female,57,2015,0.0031179999999999997,0.003122868552072681,3.118
Female,58,2015,0.003485,0.003491083212497777,3.485
Female,59,2015,0.003671,0.003677750511063056,3.671
Female,60,2015,0.004295,0.004304243362621229,4.295
Female,61,2015,0.005103,0.005116053610787925,5.103
Female,62,2015,0.0055,0.0055151667084482325,5.5
Female,63,2015,0.005188,0.005201492671991145,5.188
Female,64,2015,0.00598,0.005997933822128164,5.98
Female,65,2015,0.006035,0.0060532657293382785,6.035
Female,66,2015,0.007073,0.007098102439276502,7.073
Female,67,2015,0.007702,0.007731775065778312,7.702
Female,68,2015,0.009129,0.009170860392260472,9.129
Female,69,2015,0.01052,0.010575627802239782,10.52
Female,70,2015,0.011303,0.011367241967982052,11.303
Female,71,2015,0.01368,0.013774215634943009,13.68
Female,72,2015,0.013579,0.013671824854852018,13.579
Female,73,2015,0.014506999999999999,0.01461299536185723,14.507
Female,74,2015,0.016795,0.016937230392218658,16.795
Female,75,2015,0.019364999999999997,0.0195543348471576,19.365
Female,76,2015,0.021207,0.021434278370703757,21.207
Female,77,2015,0.02496,0.025275437459494492,24.96
Female,78,2015,0.027221,0.027596603572929354,27.221
Female,79,2015,0.034397,0.03499892908181357,34.397
Female,80,2015,0.036835,0.037526137639984414,36.835
Female,81,2015,0.042565,0.04349058844865857,42.565
Female,82,2015,0.047901000000000006,0.04907640442416087,47.901
Female,83,2015,0.053342,0.05480366864647,53.342
Female,84,2015,0.057004,0.05867639459885661,57.004
Female,85,2015,0.06836199999999999,0.07078137829137757,68.362
Female,86,2015,0.081039,0.08446133089729287,81.039
Female,87,2015,0.089601,0.09380344106126522,89.601
Female,88,2015,0.102243,0.10775141390599535,102.243
Female,89,2015,0.121047,0.12884516004391808,121.047
Female,90,2015,0.139259,0.1496812291447332,139.259
Female,91,2015,0.156425,0.16969746281002943,156.425
Female,92,2015,0.17643999999999999,0.19351159270876744,176.44
Female,93,2015,0.198948,0.22092421540299784,198.948
Female,94,2015,0.20727099999999998,0.2312351727450161,207.271
Female,95,2015,0.230637,0.26070060242019305,230.637
Female,96,2015,0.265988,0.3067891110326803,265.988
Female,97,2015,0.29097199999999995,0.34051168266406395,290.972
Female,98,2015,0.307524,0.36340131263308906,307.524
Female,99,2015,0.325815,0.3892222185720216,325.815
Female,100,2015,0.324151,0.38684988922032953,324.151
